payment_no,member_no,payment_dt,payment_amt,statement_no,payment_code
3280,4925,1999-09-02T00:00:00,23065.0,0,
13680,8119,1999-10-03T00:00:00,10752.0,0,
5297,6975,1999-09-02T00:00:00,21614.0,0,
7969,9650,1999-09-02T00:00:00,44866.0,0,
2939,4575,1999-09-02T00:00:00,17814.0,0,
12204,6596,1999-10-03T00:00:00,10372.0,0,
15243,9689,1999-10-03T00:00:00,20130.0,0,
14827,9273,1999-10-03T00:00:00,9828.0,0,
7230,8911,1999-09-02T00:00:00,30149.0,0,
11071,5338,1999-10-03T00:00:00,2459.0,0,
5535,7215,1999-09-02T00:00:00,10369.0,0,
6971,8652,1999-09-02T00:00:00,22787.0,0,
9055,2564,1999-10-03T00:00:00,1110.0,0,
3417,5069,1999-09-02T00:00:00,9616.0,0,
7488,9169,1999-09-02T00:00:00,42377.0,0,
14601,9047,1999-10-03T00:00:00,18246.0,0,
5576,7256,1999-09-02T00:00:00,14082.0,0,
14245,8689,1999-10-03T00:00:00,24169.0,0,
13524,7961,1999-10-03T00:00:00,10560.0,0,
1188,2599,1999-09-02T00:00:00,3436.0,0,
14080,8523,1999-10-03T00:00:00,9608.0,0,
8864,2179,1999-10-03T00:00:00,221.0,0,
10065,4088,1999-10-03T00:00:00,689.0,0,
544,1652,1999-09-02T00:00:00,7081.0,0,
10570,4753,1999-10-03T00:00:00,3676.0,0,
7946,9627,1999-09-02T00:00:00,46148.0,0,
10240,4326,1999-10-03T00:00:00,4926.0,0,
2486,4093,1999-09-02T00:00:00,21975.0,0,
11370,5682,1999-10-03T00:00:00,3549.0,0,
10430,4580,1999-10-03T00:00:00,11146.0,0,
11120,5395,1999-10-03T00:00:00,3374.0,0,
5663,7343,1999-09-02T00:00:00,8804.0,0,
12960,7388,1999-10-03T00:00:00,7500.0,0,
13794,8235,1999-10-03T00:00:00,4950.0,0,
7805,9486,1999-09-02T00:00:00,45700.0,0,
6608,8289,1999-09-02T00:00:00,17724.0,0,
202,954,1999-09-02T00:00:00,2159.0,0,
14490,8934,1999-10-03T00:00:00,11743.0,0,
3913,5579,1999-09-02T00:00:00,8532.0,0,
100,672,1999-09-02T00:00:00,4690.0,0,
166,863,1999-09-02T00:00:00,3677.0,0,
6196,7877,1999-09-02T00:00:00,20608.0,0,
10576,4761,1999-10-03T00:00:00,6695.0,0,
1950,3509,1999-09-02T00:00:00,6234.0,0,
12628,7040,1999-10-03T00:00:00,7868.0,0,
4550,6225,1999-09-02T00:00:00,4098.0,0,
1135,2520,1999-09-02T00:00:00,6708.0,0,
14876,9322,1999-10-03T00:00:00,12307.0,0,
6882,8563,1999-09-02T00:00:00,17431.0,0,
1098,2470,1999-09-02T00:00:00,6452.0,0,
15121,9567,1999-10-03T00:00:00,9626.0,0,
10243,4330,1999-10-03T00:00:00,5979.0,0,
1254,2684,1999-09-02T00:00:00,1232.0,0,
12428,6835,1999-10-03T00:00:00,4884.0,0,
6319,8000,1999-09-02T00:00:00,13989.0,0,
6085,7766,1999-09-02T00:00:00,18247.0,0,
5072,6750,1999-09-02T00:00:00,13291.0,0,
5495,7174,1999-09-02T00:00:00,24717.0,0,
6465,8146,1999-09-02T00:00:00,23308.0,0,
15449,9895,1999-10-03T00:00:00,22915.0,0,
6741,8422,1999-09-02T00:00:00,16379.0,0,
12673,7092,1999-10-03T00:00:00,1668.0,0,
15450,9896,1999-10-03T00:00:00,23775.0,0,
9220,2853,1999-10-03T00:00:00,1597.0,0,
10196,4268,1999-10-03T00:00:00,2246.0,0,
7959,9640,1999-09-02T00:00:00,29422.0,0,
4813,6490,1999-09-02T00:00:00,11186.0,0,
9298,2978,1999-10-03T00:00:00,1699.0,0,
1628,3143,1999-09-02T00:00:00,9925.0,0,
2675,4294,1999-09-02T00:00:00,13022.0,0,
5551,7231,1999-09-02T00:00:00,11353.0,0,
12810,7233,1999-10-03T00:00:00,4402.0,0,
617,1782,1999-09-02T00:00:00,2541.0,0,
13512,7949,1999-10-03T00:00:00,21008.0,0,
5955,7636,1999-09-02T00:00:00,21512.0,0,
11704,6061,1999-10-03T00:00:00,8220.0,0,
8263,9944,1999-09-02T00:00:00,62553.0,0,
2349,3946,1999-09-02T00:00:00,6844.0,0,
4090,5758,1999-09-02T00:00:00,9096.0,0,
6214,7895,1999-09-02T00:00:00,24455.0,0,
6268,7949,1999-09-02T00:00:00,18492.0,0,
15242,9688,1999-10-03T00:00:00,41046.0,0,
15448,9894,1999-10-03T00:00:00,32359.0,0,
5477,7156,1999-09-02T00:00:00,13452.0,0,
15490,9936,1999-10-03T00:00:00,25543.0,0,
347,1290,1999-09-02T00:00:00,602.0,0,
7102,8783,1999-09-02T00:00:00,27028.0,0,
1919,3475,1999-09-02T00:00:00,1940.0,0,
684,1882,1999-09-02T00:00:00,3227.0,0,
