statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
2148,2148,1999-08-13T00:00:00,1999-09-02T00:00:00,4140.0,
2826,2826,1999-08-13T00:00:00,1999-09-02T00:00:00,3010.0,
3518,3518,1999-08-13T00:00:00,1999-09-02T00:00:00,6122.0,
3610,3610,1999-08-13T00:00:00,1999-09-02T00:00:00,16363.0,
3977,3977,1999-08-13T00:00:00,1999-09-02T00:00:00,15273.0,
4181,4181,1999-08-13T00:00:00,1999-09-02T00:00:00,7763.0,
4317,4317,1999-08-13T00:00:00,1999-09-02T00:00:00,15509.0,
4332,4332,1999-08-13T00:00:00,1999-09-02T00:00:00,423.0,
5048,5048,1999-08-13T00:00:00,1999-09-02T00:00:00,7201.0,
5105,5105,1999-08-13T00:00:00,1999-09-02T00:00:00,21983.0,
5166,5166,1999-08-13T00:00:00,1999-09-02T00:00:00,6913.0,
5616,5616,1999-08-13T00:00:00,1999-09-02T00:00:00,8551.0,
5903,5903,1999-08-13T00:00:00,1999-09-02T00:00:00,13733.0,
6038,6038,1999-08-13T00:00:00,1999-09-02T00:00:00,8034.0,
6144,6144,1999-08-13T00:00:00,1999-09-02T00:00:00,8536.0,
6563,6563,1999-08-13T00:00:00,1999-09-02T00:00:00,15822.0,
6667,6667,1999-08-13T00:00:00,1999-09-02T00:00:00,7229.0,
6676,6676,1999-08-13T00:00:00,1999-09-02T00:00:00,8568.0,
6734,6734,1999-08-13T00:00:00,1999-09-02T00:00:00,22125.0,
6786,6786,1999-08-13T00:00:00,1999-09-02T00:00:00,7772.0,
6838,6838,1999-08-13T00:00:00,1999-09-02T00:00:00,10482.0,
6914,6914,1999-08-13T00:00:00,1999-09-02T00:00:00,33796.0,
6939,6939,1999-08-13T00:00:00,1999-09-02T00:00:00,10617.0,
6943,6943,1999-08-13T00:00:00,1999-09-02T00:00:00,14018.0,
7239,7239,1999-08-13T00:00:00,1999-09-02T00:00:00,7101.0,
7281,7281,1999-08-13T00:00:00,1999-09-02T00:00:00,12336.0,
7282,7282,1999-08-13T00:00:00,1999-09-02T00:00:00,12788.0,
7359,7359,1999-08-13T00:00:00,1999-09-02T00:00:00,10679.0,
7412,7412,1999-08-13T00:00:00,1999-09-02T00:00:00,21044.0,
7570,7570,1999-08-13T00:00:00,1999-09-02T00:00:00,11256.0,
7861,7861,1999-08-13T00:00:00,1999-09-02T00:00:00,18680.0,
7888,7888,1999-08-13T00:00:00,1999-09-02T00:00:00,16916.0,
7962,7962,1999-08-13T00:00:00,1999-09-02T00:00:00,9879.0,
8005,8005,1999-08-13T00:00:00,1999-09-02T00:00:00,38247.0,
8032,8032,1999-08-13T00:00:00,1999-09-02T00:00:00,31013.0,
8607,8607,1999-08-13T00:00:00,1999-09-02T00:00:00,14167.0,
8610,8610,1999-08-13T00:00:00,1999-09-02T00:00:00,12680.0,
8676,8676,1999-08-13T00:00:00,1999-09-02T00:00:00,28251.0,
8883,8883,1999-08-13T00:00:00,1999-09-02T00:00:00,27049.0,
8900,8900,1999-08-13T00:00:00,1999-09-02T00:00:00,55423.0,
8903,8903,1999-08-13T00:00:00,1999-09-02T00:00:00,36630.0,
8935,8935,1999-08-13T00:00:00,1999-09-02T00:00:00,37060.0,
9012,9012,1999-08-13T00:00:00,1999-09-02T00:00:00,43833.0,
9021,9021,1999-08-13T00:00:00,1999-09-02T00:00:00,18828.0,
9200,9200,1999-08-13T00:00:00,1999-09-02T00:00:00,17905.0,
9218,9218,1999-08-13T00:00:00,1999-09-02T00:00:00,22095.0,
9511,9511,1999-08-13T00:00:00,1999-09-02T00:00:00,34556.0,
9564,9564,1999-08-13T00:00:00,1999-09-02T00:00:00,60327.0,
9621,9621,1999-08-13T00:00:00,1999-09-02T00:00:00,49254.0,
9717,9717,1999-08-13T00:00:00,1999-09-02T00:00:00,50331.0,
9789,9789,1999-08-13T00:00:00,1999-09-02T00:00:00,69410.0,
9790,9790,1999-08-13T00:00:00,1999-09-02T00:00:00,59354.0,
9791,9791,1999-08-13T00:00:00,1999-09-02T00:00:00,22028.0,
9801,9801,1999-08-13T00:00:00,1999-09-02T00:00:00,68671.0,
9867,9867,1999-08-13T00:00:00,1999-09-02T00:00:00,46859.0,
9906,9906,1999-08-13T00:00:00,1999-09-02T00:00:00,59220.0,
9908,9908,1999-08-13T00:00:00,1999-09-02T00:00:00,72726.0,
9961,9961,1999-08-13T00:00:00,1999-09-02T00:00:00,79047.0,
9988,9988,1999-08-13T00:00:00,1999-09-02T00:00:00,61203.0,
13151,3151,1999-09-13T00:00:00,1999-10-03T00:00:00,9176.0,
14309,4309,1999-09-13T00:00:00,1999-10-03T00:00:00,12926.0,
14646,4646,1999-09-13T00:00:00,1999-10-03T00:00:00,6850.0,
15434,5434,1999-09-13T00:00:00,1999-10-03T00:00:00,8487.0,
15632,5632,1999-09-13T00:00:00,1999-10-03T00:00:00,7015.0,
15960,5960,1999-09-13T00:00:00,1999-10-03T00:00:00,12532.0,
17427,7427,1999-09-13T00:00:00,1999-10-03T00:00:00,7067.0,
17495,7495,1999-09-13T00:00:00,1999-10-03T00:00:00,26431.0,
18025,8025,1999-09-13T00:00:00,1999-10-03T00:00:00,9007.0,
18219,8219,1999-09-13T00:00:00,1999-10-03T00:00:00,11001.0,
18279,8279,1999-09-13T00:00:00,1999-10-03T00:00:00,10471.0,
18295,8295,1999-09-13T00:00:00,1999-10-03T00:00:00,15334.0,
18486,8486,1999-09-13T00:00:00,1999-10-03T00:00:00,9068.0,
18622,8622,1999-09-13T00:00:00,1999-10-03T00:00:00,20516.0,
18666,8666,1999-09-13T00:00:00,1999-10-03T00:00:00,12038.0,
18769,8769,1999-09-13T00:00:00,1999-10-03T00:00:00,14202.0,
18919,8919,1999-09-13T00:00:00,1999-10-03T00:00:00,23958.0,
19059,9059,1999-09-13T00:00:00,1999-10-03T00:00:00,20293.0,
19158,9158,1999-09-13T00:00:00,1999-10-03T00:00:00,22700.0,
19164,9164,1999-09-13T00:00:00,1999-10-03T00:00:00,8546.0,
19227,9227,1999-09-13T00:00:00,1999-10-03T00:00:00,26604.0,
19238,9238,1999-09-13T00:00:00,1999-10-03T00:00:00,25072.0,
19378,9378,1999-09-13T00:00:00,1999-10-03T00:00:00,17738.0,
19553,9553,1999-09-13T00:00:00,1999-10-03T00:00:00,14532.0,
19629,9629,1999-09-13T00:00:00,1999-10-03T00:00:00,27326.0,
19696,9696,1999-09-13T00:00:00,1999-10-03T00:00:00,33031.0,
19860,9860,1999-09-13T00:00:00,1999-10-03T00:00:00,24767.0,
19907,9907,1999-09-13T00:00:00,1999-10-03T00:00:00,37075.0,
1991,1991,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
11226,1226,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
5864,5864,1999-08-13T00:00:00,1999-09-02T00:00:00,6631.0,
19035,9035,1999-09-13T00:00:00,1999-10-03T00:00:00,18157.0,
19995,9995,1999-09-13T00:00:00,1999-10-03T00:00:00,59606.0,
1925,1925,1999-08-13T00:00:00,1999-09-02T00:00:00,5926.0,
8250,8250,1999-08-13T00:00:00,1999-09-02T00:00:00,15304.0,
11254,1254,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
16316,6316,1999-09-13T00:00:00,1999-10-03T00:00:00,13285.0,
4119,4119,1999-08-13T00:00:00,1999-09-02T00:00:00,11522.0,
18031,8031,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
13890,3890,1999-09-13T00:00:00,1999-10-03T00:00:00,3146.0,
