corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
190,Corp. Imperial TransitCo., , ,,,,,2004-10-12T10:41:26,5,
206,Corp. Apex PetroleumCorp., , ,,,,,2004-10-12T10:41:26,6,
237,Corp. Driven QuestsCorp., , ,,,,,2004-10-12T10:41:26,8,
247,Corp. Expert QuestsCorp., , ,,,,,2004-10-12T10:41:26,3,
298,Corp. Just RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,2,
304,Corp. Apex NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
395,Corp. Just OperaLtd., , ,,,,,2004-10-12T10:41:26,1,
425,Corp. Computer OperaAg., , ,,,,,2004-10-12T10:41:26,1,
434,Corp. Driven NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
453,Corp. Famous MachineryAg., , ,,,,,2004-10-12T10:41:26,8,
456,Corp. Famous PetroleumAg., , ,,,,,2004-10-12T10:41:26,5,
471,Corp. Humble Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
475,Corp. Humble OperaAg., , ,,,,,2004-10-12T10:41:26,4,
493,Corp. Just MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
90,Corp. Imperial TransitInc., , ,,,,,2004-10-12T10:41:26,6,
230,Corp. Computer TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
286,Corp. Imperial PetroleumCorp., , ,,,,,2004-10-12T10:41:26,5,
327,Corp. Computer QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
344,Corp. Expert NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
361,Corp. Giant Key StonesLtd., , ,,,,,2004-10-12T10:41:26,2,
403,Corp. Apex MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
447,Corp. Expert QuestsAg., , ,,,,,2004-10-12T10:41:26,3,
448,Corp. Expert RestaurantsAg., , ,,,,,2004-10-12T10:41:26,6,
449,Corp. Expert Sail MakersAg., , ,,,,,2004-10-12T10:41:26,5,
452,Corp. Famous LightingAg., , ,,,,,2004-10-12T10:41:26,2,
468,Corp. Giant RestaurantsAg., , ,,,,,2004-10-12T10:41:26,3,
35,Corp. Driven OperaInc., , ,,,,,2004-10-12T10:41:26,3,
121,Corp. Computer Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
131,Corp. Driven Key StonesCo., , ,,,,,2004-10-12T10:41:26,8,
165,Corp. Giant OperaCo., , ,,,,,2004-10-12T10:41:26,1,
210,Corp. Apex TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
284,Corp. Imperial NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,3,
293,Corp. Just MachineryCorp., , ,,,,,2004-10-12T10:41:26,8,
310,Corp. Apex TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
330,Corp. Computer TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
334,Corp. Driven NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
351,Corp. Famous Key StonesLtd., , ,,,,,2004-10-12T10:41:26,3,
362,Corp. Giant LightingLtd., , ,,,,,2004-10-12T10:41:26,8,
376,Corp. Humble PetroleumLtd., , ,,,,,2004-10-12T10:41:26,2,
397,Corp. Just QuestsLtd., , ,,,,,2004-10-12T10:41:26,8,
408,Corp. Apex RestaurantsAg., , ,,,,,2004-10-12T10:41:26,8,
420,Corp. Boston TransitAg., , ,,,,,2004-10-12T10:41:26,7,
424,Corp. Computer NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
433,Corp. Driven MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
437,Corp. Driven QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
472,Corp. Humble LightingAg., , ,,,,,2004-10-12T10:41:26,4,
42,Corp. Expert LightingInc., , ,,,,,2004-10-12T10:41:26,6,
186,Corp. Imperial PetroleumCo., , ,,,,,2004-10-12T10:41:26,8,
481,Corp. Imperial Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
303,Corp. Apex MachineryLtd., , ,,,,,2004-10-12T10:41:26,8,
84,Corp. Imperial NeedleworkInc., , ,,,,,2004-10-12T10:41:26,5,
31,Corp. Driven Key StonesInc., , ,,,,,2004-10-12T10:41:26,1,
74,Corp. Humble NeedleworkInc., , ,,,,,2004-10-12T10:41:26,7,
270,Corp. Giant TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
30,Corp. Computer TransitInc., , ,,,,,2004-10-12T10:41:26,1,
335,Corp. Driven OperaLtd., , ,,,,,2004-10-12T10:41:26,4,
305,Corp. Apex OperaLtd., , ,,,,,2004-10-12T10:41:26,6,
377,Corp. Humble QuestsLtd., , ,,,,,2004-10-12T10:41:26,1,
93,Corp. Just MachineryInc., , ,,,,,2004-10-12T10:41:26,4,
32,Corp. Driven LightingInc., , ,,,,,2004-10-12T10:41:26,1,
219,Corp. Boston Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,4,
194,Corp. Just NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
454,Corp. Famous NeedleworkAg., , ,,,,,2004-10-12T10:41:26,5,
278,Corp. Humble RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,1,
239,Corp. Driven Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
308,Corp. Apex RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,8,
464,Corp. Giant NeedleworkAg., , ,,,,,2004-10-12T10:41:26,5,
155,Corp. Famous OperaCo., , ,,,,,2004-10-12T10:41:26,7,
185,Corp. Imperial OperaCo., , ,,,,,2004-10-12T10:41:26,2,
399,Corp. Just Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,8,
137,Corp. Driven QuestsCo., , ,,,,,2004-10-12T10:41:26,5,
332,Corp. Driven LightingLtd., , ,,,,,2004-10-12T10:41:26,7,
266,Corp. Giant PetroleumCorp., , ,,,,,2004-10-12T10:41:26,4,
315,Corp. Boston OperaLtd., , ,,,,,2004-10-12T10:41:26,5,
109,Corp. Apex Sail MakersCo., , ,,,,,2004-10-12T10:41:26,1,
212,Corp. Boston LightingCorp., , ,,,,,2004-10-12T10:41:26,1,
273,Corp. Humble MachineryCorp., , ,,,,,2004-10-12T10:41:26,2,
488,Corp. Imperial RestaurantsAg., , ,,,,,2004-10-12T10:41:26,2,
382,Corp. Imperial LightingLtd., , ,,,,,2004-10-12T10:41:26,3,
367,Corp. Giant QuestsLtd., , ,,,,,2004-10-12T10:41:26,3,
364,Corp. Giant NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
476,Corp. Humble PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
429,Corp. Computer Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
65,Corp. Giant OperaInc., , ,,,,,2004-10-12T10:41:26,8,
133,Corp. Driven MachineryCo., , ,,,,,2004-10-12T10:41:26,6,
7,Corp. Apex QuestsInc., , ,,,,,2004-10-12T10:41:26,8,
180,Corp. Humble TransitCo., , ,,,,,2004-10-12T10:41:26,2,
195,Corp. Just OperaCo., , ,,,,,2004-10-12T10:41:26,3,
62,Corp. Giant LightingInc., , ,,,,,2004-10-12T10:41:26,2,
33,Corp. Driven MachineryInc., , ,,,,,2004-10-12T10:41:26,1,
499,Corp. Just Sail MakersAg., , ,,,,,2004-10-12T10:41:26,4,
256,Corp. Famous PetroleumCorp., , ,,,,,2004-10-12T10:41:26,2,
119,Corp. Boston Sail MakersCo., , ,,,,,2004-10-12T10:41:26,8,
404,Corp. Apex NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
365,Corp. Giant OperaLtd., , ,,,,,2004-10-12T10:41:26,6,
280,Corp. Humble TransitCorp., , ,,,,,2004-10-12T10:41:26,5,
360,Corp. Famous TransitLtd., , ,,,,,2004-10-12T10:41:26,8,
306,Corp. Apex PetroleumLtd., , ,,,,,2004-10-12T10:41:26,8,
54,Corp. Famous NeedleworkInc., , ,,,,,2004-10-12T10:41:26,2,
387,Corp. Imperial QuestsLtd., , ,,,,,2004-10-12T10:41:26,8,
414,Corp. Boston NeedleworkAg., , ,,,,,2004-10-12T10:41:26,6,
285,Corp. Imperial OperaCorp., , ,,,,,2004-10-12T10:41:26,5,
110,Corp. Apex TransitCo., , ,,,,,2004-10-12T10:41:26,7,
254,Corp. Famous NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,3,
100,Corp. Just TransitInc., , ,,,,,2004-10-12T10:41:26,1,
316,Corp. Boston PetroleumLtd., , ,,,,,2004-10-12T10:41:26,7,
209,Corp. Apex Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
371,Corp. Humble Key StonesLtd., , ,,,,,2004-10-12T10:41:26,3,
229,Corp. Computer Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,8,
359,Corp. Famous Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,3,
