payment_no,member_no,payment_dt,payment_amt,statement_no,payment_code
14938,9384,1999-10-03T00:00:00,19648.0,0,
10373,4498,1999-10-03T00:00:00,8166.0,0,
13475,7911,1999-10-03T00:00:00,16531.0,0,
15504,9950,1999-10-03T00:00:00,49686.0,0,
7401,9082,1999-09-02T00:00:00,37802.0,0,
10261,4356,1999-10-03T00:00:00,4392.0,0,
10699,4902,1999-10-03T00:00:00,1418.0,0,
10866,5094,1999-10-03T00:00:00,1201.0,0,
3303,4948,1999-09-02T00:00:00,11101.0,0,
2850,4480,1999-09-02T00:00:00,5062.0,0,
13790,8231,1999-10-03T00:00:00,23292.0,0,
3467,5121,1999-09-02T00:00:00,4005.0,0,
5163,6841,1999-09-02T00:00:00,23898.0,0,
14075,8518,1999-10-03T00:00:00,9402.0,0,
1361,2809,1999-09-02T00:00:00,11346.0,0,
14110,8553,1999-10-03T00:00:00,11055.0,0,
12295,6697,1999-10-03T00:00:00,10589.0,0,
2902,4537,1999-09-02T00:00:00,3704.0,0,
269,1116,1999-09-02T00:00:00,9927.0,0,
7554,9235,1999-09-02T00:00:00,23002.0,0,
12833,7256,1999-10-03T00:00:00,1946.0,0,
9441,3199,1999-10-03T00:00:00,10.0,0,
3833,5497,1999-09-02T00:00:00,1693.0,0,
8343,434,1999-10-03T00:00:00,287.0,0,
13761,8202,1999-10-03T00:00:00,5767.0,0,
8060,9741,1999-09-02T00:00:00,27676.0,0,
4803,6480,1999-09-02T00:00:00,8793.0,0,
7960,9641,1999-09-02T00:00:00,55287.0,0,
11217,5509,1999-10-03T00:00:00,6571.0,0,
153,833,1999-09-02T00:00:00,4398.0,0,
3779,5440,1999-09-02T00:00:00,5309.0,0,
8330,260,1999-10-03T00:00:00,3680.0,0,
2044,3615,1999-09-02T00:00:00,14018.0,0,
1063,2420,1999-09-02T00:00:00,3968.0,0,
13812,8253,1999-10-03T00:00:00,10252.0,0,
8523,1310,1999-10-03T00:00:00,6407.0,0,
15473,9919,1999-10-03T00:00:00,35939.0,0,
11026,5287,1999-10-03T00:00:00,1616.0,0,
6489,8170,1999-09-02T00:00:00,16594.0,0,
1669,3188,1999-09-02T00:00:00,10789.0,0,
8377,678,1999-10-03T00:00:00,3177.0,0,
7701,9382,1999-09-02T00:00:00,39534.0,0,
1985,3548,1999-09-02T00:00:00,4404.0,0,
3486,5142,1999-09-02T00:00:00,741.0,0,
12109,6496,1999-10-03T00:00:00,7259.0,0,
6194,7875,1999-09-02T00:00:00,14600.0,0,
2374,3974,1999-09-02T00:00:00,9012.0,0,
7517,9198,1999-09-02T00:00:00,32373.0,0,
1463,2934,1999-09-02T00:00:00,4526.0,0,
2307,3900,1999-09-02T00:00:00,3819.0,0,
5832,7512,1999-09-02T00:00:00,18397.0,0,
7736,9417,1999-09-02T00:00:00,35036.0,0,
14915,9361,1999-10-03T00:00:00,18061.0,0,
4959,6636,1999-09-02T00:00:00,18635.0,0,
5686,7366,1999-09-02T00:00:00,20801.0,0,
12975,7403,1999-10-03T00:00:00,9686.0,0,
9692,3573,1999-10-03T00:00:00,5564.0,0,
5760,7440,1999-09-02T00:00:00,7209.0,0,
10093,4123,1999-10-03T00:00:00,3928.0,0,
12749,7169,1999-10-03T00:00:00,8996.0,0,
14283,8727,1999-10-03T00:00:00,10027.0,0,
8595,1515,1999-10-03T00:00:00,2634.0,0,
12490,6899,1999-10-03T00:00:00,4787.0,0,
10234,4318,1999-10-03T00:00:00,8281.0,0,
5484,7163,1999-09-02T00:00:00,10343.0,0,
10904,5137,1999-10-03T00:00:00,3032.0,0,
