corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
60,Corp. Famous TransitInc., , ,,,,,2004-10-12T10:41:26,4,
177,Corp. Humble QuestsCo., , ,,,,,2004-10-12T10:41:26,4,
213,Corp. Boston MachineryCorp., , ,,,,,2004-10-12T10:41:26,4,
242,Corp. Expert LightingCorp., , ,,,,,2004-10-12T10:41:26,3,
282,Corp. Imperial LightingCorp., , ,,,,,2004-10-12T10:41:26,1,
369,Corp. Giant Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,6,
391,Corp. Just Key StonesLtd., , ,,,,,2004-10-12T10:41:26,4,
438,Corp. Driven RestaurantsAg., , ,,,,,2004-10-12T10:41:26,5,
473,Corp. Humble MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
476,Corp. Humble PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
158,Corp. Famous RestaurantsCo., , ,,,,,2004-10-12T10:41:26,1,
179,Corp. Humble Sail MakersCo., , ,,,,,2004-10-12T10:41:26,8,
245,Corp. Expert OperaCorp., , ,,,,,2004-10-12T10:41:26,3,
394,Corp. Just NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
458,Corp. Famous RestaurantsAg., , ,,,,,2004-10-12T10:41:26,4,
463,Corp. Giant MachineryAg., , ,,,,,2004-10-12T10:41:26,1,
465,Corp. Giant OperaAg., , ,,,,,2004-10-12T10:41:26,2,
181,Corp. Imperial Key StonesCo., , ,,,,,2004-10-12T10:41:26,4,
306,Corp. Apex PetroleumLtd., , ,,,,,2004-10-12T10:41:26,8,
345,Corp. Expert OperaLtd., , ,,,,,2004-10-12T10:41:26,1,
372,Corp. Humble LightingLtd., , ,,,,,2004-10-12T10:41:26,4,
376,Corp. Humble PetroleumLtd., , ,,,,,2004-10-12T10:41:26,2,
417,Corp. Boston QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
429,Corp. Computer Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
460,Corp. Famous TransitAg., , ,,,,,2004-10-12T10:41:26,4,
461,Corp. Giant Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
472,Corp. Humble LightingAg., , ,,,,,2004-10-12T10:41:26,4,
475,Corp. Humble OperaAg., , ,,,,,2004-10-12T10:41:26,4,
497,Corp. Just QuestsAg., , ,,,,,2004-10-12T10:41:26,4,
59,Corp. Famous Sail MakersInc., , ,,,,,2004-10-12T10:41:26,7,
437,Corp. Driven QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
297,Corp. Just QuestsCorp., , ,,,,,2004-10-12T10:41:26,7,
114,Corp. Boston NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
149,Corp. Expert Sail MakersCo., , ,,,,,2004-10-12T10:41:26,3,
97,Corp. Just QuestsInc., , ,,,,,2004-10-12T10:41:26,7,
325,Corp. Computer OperaLtd., , ,,,,,2004-10-12T10:41:26,2,
443,Corp. Expert MachineryAg., , ,,,,,2004-10-12T10:41:26,2,
198,Corp. Just RestaurantsCo., , ,,,,,2004-10-12T10:41:26,8,
98,Corp. Just RestaurantsInc., , ,,,,,2004-10-12T10:41:26,1,
337,Corp. Driven QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
20,Corp. Boston TransitInc., , ,,,,,2004-10-12T10:41:26,2,
395,Corp. Just OperaLtd., , ,,,,,2004-10-12T10:41:26,1,
416,Corp. Boston PetroleumAg., , ,,,,,2004-10-12T10:41:26,7,
295,Corp. Just OperaCorp., , ,,,,,2004-10-12T10:41:26,6,
304,Corp. Apex NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
436,Corp. Driven PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
317,Corp. Boston QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
34,Corp. Driven NeedleworkInc., , ,,,,,2004-10-12T10:41:26,1,
