statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
322,322,1999-08-13T00:00:00,1999-09-02T00:00:00,4664.0,
2985,2985,1999-08-13T00:00:00,1999-09-02T00:00:00,9368.0,
3196,3196,1999-08-13T00:00:00,1999-09-02T00:00:00,4295.0,
4061,4061,1999-08-13T00:00:00,1999-09-02T00:00:00,3063.0,
4880,4880,1999-08-13T00:00:00,1999-09-02T00:00:00,5238.0,
6242,6242,1999-08-13T00:00:00,1999-09-02T00:00:00,13618.0,
6318,6318,1999-08-13T00:00:00,1999-09-02T00:00:00,18272.0,
6627,6627,1999-08-13T00:00:00,1999-09-02T00:00:00,10207.0,
6908,6908,1999-08-13T00:00:00,1999-09-02T00:00:00,14975.0,
6946,6946,1999-08-13T00:00:00,1999-09-02T00:00:00,10096.0,
7105,7105,1999-08-13T00:00:00,1999-09-02T00:00:00,20711.0,
7406,7406,1999-08-13T00:00:00,1999-09-02T00:00:00,16059.0,
7518,7518,1999-08-13T00:00:00,1999-09-02T00:00:00,15762.0,
7519,7519,1999-08-13T00:00:00,1999-09-02T00:00:00,19300.0,
7848,7848,1999-08-13T00:00:00,1999-09-02T00:00:00,7544.0,
8068,8068,1999-08-13T00:00:00,1999-09-02T00:00:00,19854.0,
8127,8127,1999-08-13T00:00:00,1999-09-02T00:00:00,14400.0,
8143,8143,1999-08-13T00:00:00,1999-09-02T00:00:00,30973.0,
8450,8450,1999-08-13T00:00:00,1999-09-02T00:00:00,18815.0,
8620,8620,1999-08-13T00:00:00,1999-09-02T00:00:00,27753.0,
8683,8683,1999-08-13T00:00:00,1999-09-02T00:00:00,9603.0,
8750,8750,1999-08-13T00:00:00,1999-09-02T00:00:00,24642.0,
8771,8771,1999-08-13T00:00:00,1999-09-02T00:00:00,42369.0,
8850,8850,1999-08-13T00:00:00,1999-09-02T00:00:00,35941.0,
8886,8886,1999-08-13T00:00:00,1999-09-02T00:00:00,29757.0,
8937,8937,1999-08-13T00:00:00,1999-09-02T00:00:00,33490.0,
8957,8957,1999-08-13T00:00:00,1999-09-02T00:00:00,26535.0,
9012,9012,1999-08-13T00:00:00,1999-09-02T00:00:00,43833.0,
9053,9053,1999-08-13T00:00:00,1999-09-02T00:00:00,25215.0,
9178,9178,1999-08-13T00:00:00,1999-09-02T00:00:00,37672.0,
9264,9264,1999-08-13T00:00:00,1999-09-02T00:00:00,27637.0,
9318,9318,1999-08-13T00:00:00,1999-09-02T00:00:00,19287.0,
9417,9417,1999-08-13T00:00:00,1999-09-02T00:00:00,35036.0,
9588,9588,1999-08-13T00:00:00,1999-09-02T00:00:00,35297.0,
9604,9604,1999-08-13T00:00:00,1999-09-02T00:00:00,36884.0,
9690,9690,1999-08-13T00:00:00,1999-09-02T00:00:00,57374.0,
9816,9816,1999-08-13T00:00:00,1999-09-02T00:00:00,57944.0,
9833,9833,1999-08-13T00:00:00,1999-09-02T00:00:00,44846.0,
9884,9884,1999-08-13T00:00:00,1999-09-02T00:00:00,35312.0,
12966,2966,1999-09-13T00:00:00,1999-10-03T00:00:00,6420.0,
13739,3739,1999-09-13T00:00:00,1999-10-03T00:00:00,5348.0,
14991,4991,1999-09-13T00:00:00,1999-10-03T00:00:00,6452.0,
15038,5038,1999-09-13T00:00:00,1999-10-03T00:00:00,5913.0,
16333,6333,1999-09-13T00:00:00,1999-10-03T00:00:00,9870.0,
16358,6358,1999-09-13T00:00:00,1999-10-03T00:00:00,9174.0,
16977,6977,1999-09-13T00:00:00,1999-10-03T00:00:00,5503.0,
18082,8082,1999-09-13T00:00:00,1999-10-03T00:00:00,16057.0,
18588,8588,1999-09-13T00:00:00,1999-10-03T00:00:00,12684.0,
18877,8877,1999-09-13T00:00:00,1999-10-03T00:00:00,8503.0,
19267,9267,1999-09-13T00:00:00,1999-10-03T00:00:00,22817.0,
19618,9618,1999-09-13T00:00:00,1999-10-03T00:00:00,7551.0,
