statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
831,831,1999-08-13T00:00:00,1999-09-02T00:00:00,5815.0,
2339,2339,1999-08-13T00:00:00,1999-09-02T00:00:00,13064.0,
2775,2775,1999-08-13T00:00:00,1999-09-02T00:00:00,3436.0,
3019,3019,1999-08-13T00:00:00,1999-09-02T00:00:00,3589.0,
3510,3510,1999-08-13T00:00:00,1999-09-02T00:00:00,7683.0,
3563,3563,1999-08-13T00:00:00,1999-09-02T00:00:00,1274.0,
3740,3740,1999-08-13T00:00:00,1999-09-02T00:00:00,9549.0,
3742,3742,1999-08-13T00:00:00,1999-09-02T00:00:00,11572.0,
4609,4609,1999-08-13T00:00:00,1999-09-02T00:00:00,3955.0,
4744,4744,1999-08-13T00:00:00,1999-09-02T00:00:00,9049.0,
4865,4865,1999-08-13T00:00:00,1999-09-02T00:00:00,21518.0,
5131,5131,1999-08-13T00:00:00,1999-09-02T00:00:00,14010.0,
5221,5221,1999-08-13T00:00:00,1999-09-02T00:00:00,10349.0,
5222,5222,1999-08-13T00:00:00,1999-09-02T00:00:00,13230.0,
5333,5333,1999-08-13T00:00:00,1999-09-02T00:00:00,15061.0,
5691,5691,1999-08-13T00:00:00,1999-09-02T00:00:00,3505.0,
5859,5859,1999-08-13T00:00:00,1999-09-02T00:00:00,11523.0,
6702,6702,1999-08-13T00:00:00,1999-09-02T00:00:00,12816.0,
6746,6746,1999-08-13T00:00:00,1999-09-02T00:00:00,21660.0,
6918,6918,1999-08-13T00:00:00,1999-09-02T00:00:00,11589.0,
6969,6969,1999-08-13T00:00:00,1999-09-02T00:00:00,18602.0,
7090,7090,1999-08-13T00:00:00,1999-09-02T00:00:00,25127.0,
7196,7196,1999-08-13T00:00:00,1999-09-02T00:00:00,16963.0,
7335,7335,1999-08-13T00:00:00,1999-09-02T00:00:00,27740.0,
7714,7714,1999-08-13T00:00:00,1999-09-02T00:00:00,30947.0,
8097,8097,1999-08-13T00:00:00,1999-09-02T00:00:00,25312.0,
8122,8122,1999-08-13T00:00:00,1999-09-02T00:00:00,24856.0,
8160,8160,1999-08-13T00:00:00,1999-09-02T00:00:00,26615.0,
8190,8190,1999-08-13T00:00:00,1999-09-02T00:00:00,23032.0,
8292,8292,1999-08-13T00:00:00,1999-09-02T00:00:00,34334.0,
8369,8369,1999-08-13T00:00:00,1999-09-02T00:00:00,16354.0,
8399,8399,1999-08-13T00:00:00,1999-09-02T00:00:00,14949.0,
8414,8414,1999-08-13T00:00:00,1999-09-02T00:00:00,25556.0,
8884,8884,1999-08-13T00:00:00,1999-09-02T00:00:00,32143.0,
9141,9141,1999-08-13T00:00:00,1999-09-02T00:00:00,37572.0,
9143,9143,1999-08-13T00:00:00,1999-09-02T00:00:00,22812.0,
9313,9313,1999-08-13T00:00:00,1999-09-02T00:00:00,34469.0,
9331,9331,1999-08-13T00:00:00,1999-09-02T00:00:00,31172.0,
9351,9351,1999-08-13T00:00:00,1999-09-02T00:00:00,30384.0,
9358,9358,1999-08-13T00:00:00,1999-09-02T00:00:00,38610.0,
9388,9388,1999-08-13T00:00:00,1999-09-02T00:00:00,15548.0,
9533,9533,1999-08-13T00:00:00,1999-09-02T00:00:00,26994.0,
9588,9588,1999-08-13T00:00:00,1999-09-02T00:00:00,35297.0,
9615,9615,1999-08-13T00:00:00,1999-09-02T00:00:00,49691.0,
9621,9621,1999-08-13T00:00:00,1999-09-02T00:00:00,49254.0,
9628,9628,1999-08-13T00:00:00,1999-09-02T00:00:00,52119.0,
9640,9640,1999-08-13T00:00:00,1999-09-02T00:00:00,29422.0,
9844,9844,1999-08-13T00:00:00,1999-09-02T00:00:00,38155.0,
9889,9889,1999-08-13T00:00:00,1999-09-02T00:00:00,75692.0,
9897,9897,1999-08-13T00:00:00,1999-09-02T00:00:00,38042.0,
9921,9921,1999-08-13T00:00:00,1999-09-02T00:00:00,49109.0,
9946,9946,1999-08-13T00:00:00,1999-09-02T00:00:00,40556.0,
11946,1946,1999-09-13T00:00:00,1999-10-03T00:00:00,7313.0,
13245,3245,1999-09-13T00:00:00,1999-10-03T00:00:00,307.0,
14413,4413,1999-09-13T00:00:00,1999-10-03T00:00:00,7075.0,
15476,5476,1999-09-13T00:00:00,1999-10-03T00:00:00,9760.0,
15962,5962,1999-09-13T00:00:00,1999-10-03T00:00:00,7904.0,
16275,6275,1999-09-13T00:00:00,1999-10-03T00:00:00,2658.0,
16345,6345,1999-09-13T00:00:00,1999-10-03T00:00:00,7734.0,
16727,6727,1999-09-13T00:00:00,1999-10-03T00:00:00,5595.0,
17362,7362,1999-09-13T00:00:00,1999-10-03T00:00:00,15783.0,
17457,7457,1999-09-13T00:00:00,1999-10-03T00:00:00,6591.0,
18050,8050,1999-09-13T00:00:00,1999-10-03T00:00:00,18445.0,
18208,8208,1999-09-13T00:00:00,1999-10-03T00:00:00,6348.0,
