statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
2378,2378,1999-08-13T00:00:00,1999-09-02T00:00:00,2.0,
2524,2524,1999-08-13T00:00:00,1999-09-02T00:00:00,3858.0,
2559,2559,1999-08-13T00:00:00,1999-09-02T00:00:00,14553.0,
2848,2848,1999-08-13T00:00:00,1999-09-02T00:00:00,3854.0,
2994,2994,1999-08-13T00:00:00,1999-09-02T00:00:00,4710.0,
3388,3388,1999-08-13T00:00:00,1999-09-02T00:00:00,12028.0,
3448,3448,1999-08-13T00:00:00,1999-09-02T00:00:00,13510.0,
3863,3863,1999-08-13T00:00:00,1999-09-02T00:00:00,7715.0,
4138,4138,1999-08-13T00:00:00,1999-09-02T00:00:00,5898.0,
4620,4620,1999-08-13T00:00:00,1999-09-02T00:00:00,11106.0,
4678,4678,1999-08-13T00:00:00,1999-09-02T00:00:00,22496.0,
5379,5379,1999-08-13T00:00:00,1999-09-02T00:00:00,11009.0,
5746,5746,1999-08-13T00:00:00,1999-09-02T00:00:00,15828.0,
6158,6158,1999-08-13T00:00:00,1999-09-02T00:00:00,18737.0,
6354,6354,1999-08-13T00:00:00,1999-09-02T00:00:00,14221.0,
6937,6937,1999-08-13T00:00:00,1999-09-02T00:00:00,12239.0,
7350,7350,1999-08-13T00:00:00,1999-09-02T00:00:00,33669.0,
7402,7402,1999-08-13T00:00:00,1999-09-02T00:00:00,23637.0,
7410,7410,1999-08-13T00:00:00,1999-09-02T00:00:00,13263.0,
7512,7512,1999-08-13T00:00:00,1999-09-02T00:00:00,18397.0,
7758,7758,1999-08-13T00:00:00,1999-09-02T00:00:00,21815.0,
7805,7805,1999-08-13T00:00:00,1999-09-02T00:00:00,15375.0,
7926,7926,1999-08-13T00:00:00,1999-09-02T00:00:00,25127.0,
8005,8005,1999-08-13T00:00:00,1999-09-02T00:00:00,38247.0,
8064,8064,1999-08-13T00:00:00,1999-09-02T00:00:00,8840.0,
8133,8133,1999-08-13T00:00:00,1999-09-02T00:00:00,10283.0,
8283,8283,1999-08-13T00:00:00,1999-09-02T00:00:00,24706.0,
8321,8321,1999-08-13T00:00:00,1999-09-02T00:00:00,14999.0,
8335,8335,1999-08-13T00:00:00,1999-09-02T00:00:00,22877.0,
8405,8405,1999-08-13T00:00:00,1999-09-02T00:00:00,42113.0,
