corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
117,Corp. Boston QuestsCo., , ,,,,,2004-10-12T10:41:26,1,
165,Corp. Giant OperaCo., , ,,,,,2004-10-12T10:41:26,1,
210,Corp. Apex TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
299,Corp. Just Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,8,
346,Corp. Expert PetroleumLtd., , ,,,,,2004-10-12T10:41:26,5,
349,Corp. Expert Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,3,
372,Corp. Humble LightingLtd., , ,,,,,2004-10-12T10:41:26,4,
438,Corp. Driven RestaurantsAg., , ,,,,,2004-10-12T10:41:26,5,
440,Corp. Driven TransitAg., , ,,,,,2004-10-12T10:41:26,4,
450,Corp. Expert TransitAg., , ,,,,,2004-10-12T10:41:26,2,
494,Corp. Just NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
194,Corp. Just NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
259,Corp. Famous Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
283,Corp. Imperial MachineryCorp., , ,,,,,2004-10-12T10:41:26,2,
303,Corp. Apex MachineryLtd., , ,,,,,2004-10-12T10:41:26,8,
325,Corp. Computer OperaLtd., , ,,,,,2004-10-12T10:41:26,2,
328,Corp. Computer RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,4,
444,Corp. Expert NeedleworkAg., , ,,,,,2004-10-12T10:41:26,7,
453,Corp. Famous MachineryAg., , ,,,,,2004-10-12T10:41:26,8,
462,Corp. Giant LightingAg., , ,,,,,2004-10-12T10:41:26,7,
495,Corp. Just OperaAg., , ,,,,,2004-10-12T10:41:26,3,
497,Corp. Just QuestsAg., , ,,,,,2004-10-12T10:41:26,4,
203,Corp. Apex MachineryCorp., , ,,,,,2004-10-12T10:41:26,8,
237,Corp. Driven QuestsCorp., , ,,,,,2004-10-12T10:41:26,8,
275,Corp. Humble OperaCorp., , ,,,,,2004-10-12T10:41:26,6,
297,Corp. Just QuestsCorp., , ,,,,,2004-10-12T10:41:26,7,
322,Corp. Computer LightingLtd., , ,,,,,2004-10-12T10:41:26,6,
324,Corp. Computer NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,8,
352,Corp. Famous LightingLtd., , ,,,,,2004-10-12T10:41:26,1,
377,Corp. Humble QuestsLtd., , ,,,,,2004-10-12T10:41:26,1,
382,Corp. Imperial LightingLtd., , ,,,,,2004-10-12T10:41:26,3,
389,Corp. Imperial Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,7,
413,Corp. Boston MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
445,Corp. Expert OperaAg., , ,,,,,2004-10-12T10:41:26,2,
257,Corp. Famous QuestsCorp., , ,,,,,2004-10-12T10:41:26,3,
461,Corp. Giant Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
123,Corp. Computer MachineryCo., , ,,,,,2004-10-12T10:41:26,4,
202,Corp. Apex LightingCorp., , ,,,,,2004-10-12T10:41:26,7,
371,Corp. Humble Key StonesLtd., , ,,,,,2004-10-12T10:41:26,3,
309,Corp. Apex Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,6,
375,Corp. Humble OperaLtd., , ,,,,,2004-10-12T10:41:26,5,
245,Corp. Expert OperaCorp., , ,,,,,2004-10-12T10:41:26,3,
266,Corp. Giant PetroleumCorp., , ,,,,,2004-10-12T10:41:26,4,
157,Corp. Famous QuestsCo., , ,,,,,2004-10-12T10:41:26,3,
446,Corp. Expert PetroleumAg., , ,,,,,2004-10-12T10:41:26,6,
82,Corp. Imperial LightingInc., , ,,,,,2004-10-12T10:41:26,3,
8,Corp. Apex RestaurantsInc., , ,,,,,2004-10-12T10:41:26,1,
365,Corp. Giant OperaLtd., , ,,,,,2004-10-12T10:41:26,6,
222,Corp. Computer LightingCorp., , ,,,,,2004-10-12T10:41:26,7,
424,Corp. Computer NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
143,Corp. Expert MachineryCo., , ,,,,,2004-10-12T10:41:26,4,
490,Corp. Imperial TransitAg., , ,,,,,2004-10-12T10:41:26,2,
335,Corp. Driven OperaLtd., , ,,,,,2004-10-12T10:41:26,4,
253,Corp. Famous MachineryCorp., , ,,,,,2004-10-12T10:41:26,7,
305,Corp. Apex OperaLtd., , ,,,,,2004-10-12T10:41:26,6,
448,Corp. Expert RestaurantsAg., , ,,,,,2004-10-12T10:41:26,6,
302,Corp. Apex LightingLtd., , ,,,,,2004-10-12T10:41:26,1,
246,Corp. Expert PetroleumCorp., , ,,,,,2004-10-12T10:41:26,4,
61,Corp. Giant Key StonesInc., , ,,,,,2004-10-12T10:41:26,3,
219,Corp. Boston Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,4,
387,Corp. Imperial QuestsLtd., , ,,,,,2004-10-12T10:41:26,8,
159,Corp. Famous Sail MakersCo., , ,,,,,2004-10-12T10:41:26,2,
137,Corp. Driven QuestsCo., , ,,,,,2004-10-12T10:41:26,5,
282,Corp. Imperial LightingCorp., , ,,,,,2004-10-12T10:41:26,1,
332,Corp. Driven LightingLtd., , ,,,,,2004-10-12T10:41:26,7,
498,Corp. Just RestaurantsAg., , ,,,,,2004-10-12T10:41:26,5,
154,Corp. Famous NeedleworkCo., , ,,,,,2004-10-12T10:41:26,5,
181,Corp. Imperial Key StonesCo., , ,,,,,2004-10-12T10:41:26,4,
66,Corp. Giant PetroleumInc., , ,,,,,2004-10-12T10:41:26,8,
