id,draftyear,draftround,draftselection,draftoverall,tmid,firstname,lastname,suffixname,playerid,draftfrom,lgid
1,1967,0,0,0,ANA,Darrell,Hardy,,hardyda01,Baylor,ABA
10,1967,0,0,0,ANA,Malcolm,Strong,,,Seattle,ABA
18,1967,0,0,0,DNR,Vaughn,Harper,,,Syracuse,ABA
20,1967,0,0,0,DNR,Neil,Heskin,,,Georgetown,ABA
21,1967,0,0,0,DNR,Dave,Lattin,,lattida01,Texas Western,ABA
29,1967,0,0,0,DLC,Jamie,Thompson,,,Wichita State,ABA
30,1967,0,0,0,DLC,Paul,Brateris,,,Tennessee Wesleyan,ABA
32,1967,0,0,0,DLC,Ted,Manning,,,North Carolina A&T,ABA
33,1967,0,0,0,DLC,Duane,Heckman,,,Dickinson,ABA
34,1967,0,0,0,DLC,Gilbert,McDowell,,,Tennessee Wesleyan,ABA
40,1967,0,0,0,HSM,Frank,Stronczek,,,American International,ABA
45,1967,0,0,0,HSM,Jim,Monahan,,,Notre Dame,ABA
46,1967,0,0,0,HSM,Mike,Nau,,,Oregon State,ABA
52,1967,0,0,0,INA,Bob,Netolicky,,netolbo01,Drake,ABA
54,1967,0,0,0,INA,Frank,Gaidjunes,,,Villanova,ABA
65,1967,0,0,0,KEN,Bob,Verga,,,Duke,ABA
67,1967,0,0,0,KEN,Mel,Cox,,,Central Washington,ABA
70,1967,0,0,0,KEN,Gwendell,MacSwain,,,Valdosta State,ABA
78,1967,0,0,0,MNM,Al,Clark,,,Eastern Kentucky,ABA
84,1967,0,0,0,MNM,Ron,Perry,,perryro01,Virginia Poly Institute,ABA
85,1967,0,0,0,NJA,Sonny,Dove,,doveso01,St. John's,ABA
92,1967,0,0,0,NJA,Frank,Holloendoner,,,Georgetown,ABA
98,1967,0,0,0,NOB,Ron,Widby,,widbyro01,Tennessee.,ABA
102,1967,0,0,0,NOB,Allan,Parris,,,Utah,ABA
110,1967,0,0,0,OAK,Al,Tucker,,tuckeal01,Oklahoma Baptist,ABA
115,1967,0,0,0,OAK,Ron,Franz,,franzro01,Kansas,ABA
159,1968,0,0,0,DLC,Willie,Worsley,,worslwi01,Texas-El Paso,ABA
167,1968,0,0,0,HSM,Calvin,Martin,,,Texas Southern,ABA
168,1968,0,0,0,HSM,Mike,Nordholz,,,Alabama,ABA
169,1968,0,0,0,HSM,Dan,Smith,,,Howard - Payne,ABA
172,1968,0,0,0,HSM,Bill,Gaines,,gainebi01,East Texas State,ABA
173,1968,0,0,0,HSM,Jim,Jones,,,Beloit,ABA
174,1968,0,0,0,HSM,Frank,Standard,,,South Carolina,ABA
181,1968,0,0,0,INA,Rudy,Bogad,,,St. John's,ABA
187,1968,0,0,0,INA,Harry,Joyner,,joyneha01,Indiana,ABA
192,1968,0,0,0,KEN,Fred,Foster,,fostefr01,Miami (OH),ABA
196,1968,0,0,0,KEN,Manny,Leaks,,leaksma01,Niagara,ABA
228,1968,0,0,0,MMF,Dan,Sparks,,sparkda01,Weber State,ABA
229,1968,0,0,0,MMF,Dallas,Thornton,,thornda01,Kentucky Wesleyan,ABA
230,1968,0,0,0,MMF,Ken,Barnett,,,Delaware,ABA
233,1968,0,0,0,MMF,Al,Knott,,,Cedarville (OH),ABA
244,1968,0,0,0,MNP,Sam,Williams,,willisa01,Iowa,ABA
245,1968,0,0,0,MNP,Roger,Bohnenstiel,,,Kansas,ABA
246,1968,0,0,0,MNP,Clarence,Brookins,,brookcl01,Temple,ABA
248,1968,0,0,0,MNP,Keith,Hochstein,,,Holy Cross,ABA
254,1968,0,0,0,MNP,Bill,Tindall,,,Massacusetts,ABA
259,1968,0,0,0,NOB,Ron,Williams,,williro01,West Virginia,ABA
264,1968,0,0,0,NOB,Jasper,Wilson,,wilsoja01,Southern University,ABA
270,1968,0,0,0,NYA,Eddie,Biedenbach,,biedeed01,North Carolina State,ABA
272,1968,0,0,0,NYA,Pete,ODea,,,St. Peter's,ABA
280,1968,0,0,0,OAK,Warren,Armstrong,,,Wichita,ABA
281,1968,0,0,0,OAK,Jim,Eakins,,eakinji01,Brigham Young,ABA
288,1968,0,0,0,OAK,Bud,Ogden,,,Santa Clara,ABA
305,1969,0,0,0,CAR,Gene,Littles,,littlge01,High Point (NC),ABA
315,1969,0,0,0,DNR,Bob,Tallent,,,George Washington,ABA
334,1969,0,0,0,INA,Bob,Arnzen,,arnzebo01,Notre Dame,ABA
337,1969,0,0,0,INA,Willie,McCarter,,mccarwi01,Drake,ABA
341,1969,0,0,0,INA,Gerald,McKee,,mckeeje01,Ohio,ABA
350,1969,0,0,0,KEN,Chris,Ellis,,,Virginia Tech,ABA
353,1969,0,0,0,KEN,Dan,Sadlier,,,Dayton,ABA
363,1969,0,0,0,LAS,Mike,Davis,,,Colorado State,ABA
367,1969,0,0,0,LAS,Vince,Fritz,,,Oregon State,ABA
