corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
107,Corp. Apex QuestsCo., , ,,,,,2004-10-12T10:41:26,8,
128,Corp. Computer RestaurantsCo., , ,,,,,2004-10-12T10:41:26,2,
233,Corp. Driven MachineryCorp., , ,,,,,2004-10-12T10:41:26,2,
249,Corp. Expert Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
352,Corp. Famous LightingLtd., , ,,,,,2004-10-12T10:41:26,1,
390,Corp. Imperial TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
396,Corp. Just PetroleumLtd., , ,,,,,2004-10-12T10:41:26,3,
403,Corp. Apex MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
406,Corp. Apex PetroleumAg., , ,,,,,2004-10-12T10:41:26,8,
126,Corp. Computer PetroleumCo., , ,,,,,2004-10-12T10:41:26,6,
135,Corp. Driven OperaCo., , ,,,,,2004-10-12T10:41:26,3,
181,Corp. Imperial Key StonesCo., , ,,,,,2004-10-12T10:41:26,4,
189,Corp. Imperial Sail MakersCo., , ,,,,,2004-10-12T10:41:26,8,
219,Corp. Boston Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,4,
288,Corp. Imperial RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,4,
293,Corp. Just MachineryCorp., , ,,,,,2004-10-12T10:41:26,8,
316,Corp. Boston PetroleumLtd., , ,,,,,2004-10-12T10:41:26,7,
323,Corp. Computer MachineryLtd., , ,,,,,2004-10-12T10:41:26,5,
343,Corp. Expert MachineryLtd., , ,,,,,2004-10-12T10:41:26,7,
430,Corp. Computer TransitAg., , ,,,,,2004-10-12T10:41:26,1,
432,Corp. Driven LightingAg., , ,,,,,2004-10-12T10:41:26,1,
474,Corp. Humble NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
278,Corp. Humble RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,1,
296,Corp. Just PetroleumCorp., , ,,,,,2004-10-12T10:41:26,8,
313,Corp. Boston MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
375,Corp. Humble OperaLtd., , ,,,,,2004-10-12T10:41:26,5,
473,Corp. Humble MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
484,Corp. Imperial NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
